taxid	length_gmean	width_gmean	volume_gmean	surface_gmean	length_amean	width_amean	volume_amean	surface_amean	shape	length_ranges	width_ranges	species	genus	family	order	class	phylum	superkingdom	source
62088	9.486832980505138	0.316227766016838	0.7368152963798779	9.424777960769381	16.5	0.35	1.5762613890152035	18.14269757448105	helical	['3.0', ' 30.0']	['0.2', ' 0.5']	Borreliella valaisiana	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
63686	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma spermatophilum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
65123	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma wenyonii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
69473	3.162277660168379	0.3	0.2164596525098352	2.98037647973883	3.5	0.3	0.2403318379996192	3.2986722862692828	spherical	['2.0', ' 5.0']	['0.3', ' 0.3']	Acholeplasma vituli	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
69710	9.486832980505138	0.316227766016838	0.7368152963798779	9.424777960769381	16.5	0.35	1.5762613890152035	18.14269757448105	helical	['3.0', ' 30.0']	['0.2', ' 0.5']	Treponema vincentii	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
71667	0.316227766016838	0.316227766016838	0.016557647109660102	0.31415926535897937	0.35	0.35	0.022449297503777	0.3848451000647496	spherical	['0.2', ' 0.5']	['0.2', ' 0.5']	Waddlia chondrophila	Waddlia	Waddliaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
74700	0.6	0.6	0.1130973355292325	1.1309733552923256	0.75	0.75	0.2208932334555323	1.7671458676442586	spherical	['0.3', ' 1.2']	['0.3', ' 1.2']	Entomoplasma freundtii	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
76629	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis gallopavonis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
78554	0.848528137423857	0.848528137423857	0.3198875715474024	2.261946710584651	0.8500000000000001	0.8500000000000001	0.3215550980643053	2.269800692218626	spherical	['0.8', ' 0.9']	['0.8', ' 0.9']	Alterococcus agarolyticus	Alterococcus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria	bm4
78580	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma alvi	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
81028	6.324555320336757	0.3708099243547831	0.6696547442354164	7.367687846671536	6.5	0.4	0.8000589291142006	8.168140899333462	helical	['5.0', ' 8.0']	['0.25', ' 0.55']	Treponema brennaborense	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
81459	0.223606797749979	0.223606797749979	0.0058540122758672	0.1570796326794896	0.225	0.225	0.0059641173032993	0.1590431280879833	spherical	['0.2', ' 0.25']	['0.2', ' 0.25']	Entomoplasma melaleucae	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
83552	0.4898979485566356	0.4898979485566356	0.0615623918477694	0.7539822368615504	0.5	0.5	0.0654498469497873	0.7853981633974483	spherical	['0.4', ' 0.6']	['0.4', ' 0.6']	Parachlamydia acanthamoebae	Parachlamydia	Parachlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83554	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia psittaci	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83555	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia abortus	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83556	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia felis	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83557	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia caviae	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83558	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia pneumoniae	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83559	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia suis	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
83561	0.3741657386773941	0.3741657386773941	0.027427781169924302	0.4398229715025711	0.4499999999999999	0.4499999999999999	0.0477129384263949	0.636172512351933	spherical	['0.2', ' 0.7']	['0.2', ' 0.7']	Simkania negevensis	Simkania	Simkaniaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
84377	4.69041575982343	0.282842712474619	0.2887836699493171	4.167793630437726	6.5	0.3	0.4523893421169303	6.1261056745000975	helical	['2.0', ' 11.0']	['0.2', ' 0.4']	Brachyspira intermedia	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria	bm4
84378	4.69041575982343	0.282842712474619	0.2887836699493171	4.167793630437726	6.5	0.3	0.4523893421169303	6.1261056745000975	helical	['2.0', ' 11.0']	['0.2', ' 0.4']	Brachyspira murdochii	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria	bm4
84379	4.69041575982343	0.282842712474619	0.2887836699493171	4.167793630437726	6.5	0.3	0.4523893421169303	6.1261056745000975	helical	['2.0', ' 11.0']	['0.2', ' 0.4']	Brachyspira alvinipulli	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria	bm4
85991	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.85	0.85	0.3215550980643052	2.2698006922186256	spherical	['0.2', ' 1.5']	['0.2', ' 1.5']	Chlamydia pecorum	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
86660	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma dispar	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
87162	10.95445115010332	0.2449489742783178	0.5123686993686072	8.429777677248868	17.0	0.25	0.8303949331754271	13.351768777756622	helical	['4.0', ' 30.0']	['0.2', ' 0.3']	Borreliella sinica	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
88916	9.486832980505138	0.316227766016838	0.7368152963798779	9.424777960769381	16.5	0.35	1.5762613890152035	18.14269757448105	helical	['3.0', ' 30.0']	['0.2', ' 0.5']	Borreliella spielmanii	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
92400	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma anseris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92401	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma cloacale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92402	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma equirhinis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92403	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma falconis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92404	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma gypis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92406	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma spumans	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92407	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma subdolum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92757	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	filament	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma cavipharyngis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
92758	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	filament	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma fastidiosum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
100053	8.48528137423857	0.10000000000000002	0.06638144468457631	2.6657297628950194	9.0	0.1	0.0704240353179712	2.827433388230814	rod	['6.0', ' 12.0', '6.0', ' 12.0']	['0.1', ' 0.1', '0.1', ' 0.1']	Leptospira alexanderi	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria	bm4
100177	10.95445115010332	0.2449489742783178	0.5123686993686072	8.429777677248868	17.0	0.25	0.8303949331754271	13.351768777756622	helical	['4.0', ' 30.0']	['0.2', ' 0.3']	Borreliella lusitaniae	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
107709	0.6000000000000001	0.6000000000000001	0.1130973355292325	1.1309733552923258	0.65	0.65	0.1437933137486828	1.3273228961416876	spherical	['0.4', ' 0.9']	['0.4', ' 0.9']	Opitutus terrae	Opitutus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria	bm4
109328	8.831760866327846	0.848528137423857	4.834299324291428	23.543087800141645	9.5	0.8500000000000001	5.229999094987084	25.368360677737584	rod	['6.0', ' 13.0']	['0.8', ' 0.9']	Leptotrichia trevisanii	Leptotrichia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
112235	0.4898979485566356	0.4898979485566356	0.0615623918477694	0.7539822368615504	0.5	0.5	0.0654498469497873	0.7853981633974483	spherical	['0.4', ' 0.6']	['0.4', ' 0.6']	Neochlamydia hartmannellae	Neochlamydia	Parachlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
112247	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Candidatus Mycoplasma haemodidelphidis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
114880	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis columbinasalis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
114881	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8', '0.3', ' 0.8']	['0.05', ' 0.5', '0.05', ' 0.5']	Mycoplasmopsis columbina	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
114882	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma elephantis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
114884	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis lipofaciens	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
114885	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	filament	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis maculosa	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
134551	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	2.6500000000000004	0.85	1.3429654095626868	7.07643745221101	rod	['2.1', ' 3.2']	['0.7', ' 1.0']	Candidatus Xiphinematobacter americani	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria	bm4
134552	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	2.6500000000000004	0.85	1.3429654095626868	7.07643745221101	rod	['2.1', ' 3.2']	['0.7', ' 1.0']	Candidatus Xiphinematobacter brevicolli	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria	bm4
134553	2.5922962793631443	0.8366600265340756	1.2718633578358476	6.81370817563567	2.6500000000000004	0.85	1.3429654095626868	7.07643745221101	rod	['2.1', ' 3.2']	['0.7', ' 1.0']	Candidatus Xiphinematobacter rivesi	Candidatus Xiphinematobacter			Spartobacteria	Verrucomicrobia	Bacteria	bm4
134605	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	7.0	0.55	1.6195237378490135	12.095131716320704	rod	['4.0', ' 10.0']	['0.4', ' 0.7']	Fusobacterium equinum	Fusobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
134821	0.5	0.5	0.0654498469497873	0.7853981633974483	0.5	0.5	0.0654498469497873	0.7853981633974483	spherical	['0.5', ' 0.5']	['0.5', ' 0.5']	Ureaplasma parvum	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
136241	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma haemocanis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
138851	1.0	0.18000000000000002	0.023920086464432604	0.5654866776461628	1.0	0.18	0.0239200864644326	0.5654866776461628	helical	['1.0', ' 1.0']	['0.18', ' 0.18']	Treponema parvum	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
138853	0.3872983346207417	0.3872983346207417	0.030418340069802003	0.471238898038469	0.4	0.4	0.0335103216382911	0.5026548245743669	spherical	['0.3', ' 0.5']	['0.3', ' 0.5']	Mesoplasma lactucae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
141391	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Candidatus Mycoplasma haemolamae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
142649	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma phocicerebrale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
142650	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis phocirhinis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
142651	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma phocidae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
150829	10.954451150103326	0.2449489742783178	0.5123686993686074	8.429777677248872	11.0	0.25	0.5358706219013839	8.63937979737193	helical	['10.0', ' 12.0']	['0.2', ' 0.3']	Treponema azotonutricium	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
157692	8.660254037844386	1.2247448713915892	9.721665237506778	33.321622036187755	10.0	1.75	22.649737660060783	54.97787143782138	rod	['5.0', ' 15.0']	['0.5', ' 3.0']	Pseudoleptotrichia goodfellowii	Pseudoleptotrichia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
159291	35.35533905932737	0.3872983346207417	4.149993584488567	43.01802907159106	127.5	0.475	22.565638697345744	190.26270508303185	helical	['5.0', ' 250.0']	['0.2', ' 0.75']	Alkalispirochaeta americana	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
167642	2.121320343559643	0.7	0.7265825498714915	4.665027085066286	2.25	0.7	0.7761042851305783	4.948008429403924	rod	['1.5', ' 3.0']	['0.7', ' 0.7']	Ilyobacter polytropus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
167643	1.224744871391589	0.8944271909999159	0.5822015052693656	3.4414423257272846	1.25	0.9	0.6043638867343365	3.5342917352885173	rod	['1.0', ' 1.5']	['0.8', ' 1.0']	Ilyobacter insuetus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
167644	1.7320508075688774	1.095445115010332	1.288275195238067	5.960752959477659	1.85	1.1	1.4096588036045203	6.39314105005523	rod	['1.2', ' 2.5']	['1.0', ' 1.2']	Ilyobacter tartaricus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
171279	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis anatis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171280	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma buteonis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171282	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis columboralis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171283	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis cricetuli	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171284	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis cynos	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171285	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis glycophila	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171286	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma lagogenitalium	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171287	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma moatsii	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171288	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma molare	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171289	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis mustelae	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171290	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma oxoniensis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171291	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasmopsis verecunda	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
171632	0.4898979485566356	0.1581138830084189	0.008584270781860201	0.2433467205584167	0.55	0.275	0.0272230457156771	0.4751658888554563	spherical	['0.3', ' 0.8']	['0.05', ' 0.5']	Mycoplasma ovis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
172901	0.806225774829855	0.806225774829855	0.2743902385618562	2.042035224833366	0.9	0.9	0.3817035074111599	2.5446900494077327	spherical	['0.5', ' 1.3']	['0.5', ' 1.3']	Victivallis vadensis	Victivallis	Victivallaceae	Victivallales	Lentisphaeria	Lentisphaerae	Bacteria	bm4
173480	2.8284271247461903	0.7	0.9987091298336916	6.220036113421714	2.85	0.7	1.0070113451694285	6.267477343911638	rod	['2.5', ' 3.2']	['0.7', ' 0.7']	Gemmatimonas aurantiaca	Gemmatimonas	Gemmatimonadaceae	Gemmatimonadales	Gemmatimonadetes	Gemmatimonadetes	Bacteria	bm4
174922	6.324555320336757	0.24	0.2824970273179922	4.768602367582127	6.5	0.24	0.2904339576390691	4.900884539600077	helical	['5.0', ' 8.0']	['0.24', ' 0.24']	Treponema refringens	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	bm4
180163	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	7.0	0.55	1.6195237378490135	12.095131716320704	rod	['4.0', ' 10.0']	['0.4', ' 0.7']	Cetobacterium ceti	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
188913	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	7.0	0.55	1.6195237378490135	12.095131716320704	rod	['4.0', ' 10.0']	['0.4', ' 0.7']	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	bm4
206681	2.5	2.5	8.18123086872342	19.634954084936204	2.5	2.5	8.18123086872342	19.634954084936208	spherical	['2.5', ' 2.5']	['2.5', ' 2.5']	Candidatus Fritschea bemisiae	Candidatus Fritschea	Simkaniaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
206690	2.5	2.5	8.18123086872342	19.634954084936204	2.5	2.5	8.18123086872342	19.634954084936208	spherical	['2.5', ' 2.5']	['2.5', ' 2.5']	Candidatus Fritschea eriococci	Candidatus Fritschea	Simkaniaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria	bm4
209274	0.2449489742783178	0.2449489742783178	0.007695298980971101	0.1884955592153875	0.25	0.25	0.0081812308687234	0.196349540849362	spherical	['0.2', ' 0.3']	['0.2', ' 0.3']	Entomoplasma lucivorax	Entomoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
209446	0.4242640687119284	0.4242640687119284	0.0399859464434252	0.5654866776461627	0.4499999999999999	0.4499999999999999	0.0477129384263949	0.636172512351933	spherical	['0.3', ' 0.6']	['0.3', ' 0.6']	Candidatus Mycoplasma haemominutum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria	bm4
