taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
138853	0.3872983346207417	0.3872983346207417	0.030418340069802083	0.47123889803846897	spherical	Mesoplasma lactucae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
141391	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Candidatus Mycoplasma haemolamae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
142649	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma phocicerebrale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
142650	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasmopsis phocirhinis	Mycoplasmopsis	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
142651	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma phocidae	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
150829	10.95445115010332	0.2449489742783178	0.5123686993686073	8.429777677248868	helical	Treponema azotonutricium	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
157692	8.660254037844389	1.224744871391589	9.721665237506778	33.321622036187755	rod	Pseudoleptotrichia goodfellowii	Pseudoleptotrichia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
159291	35.355339059327385	0.3872983346207417	4.149993584488568	43.01802907159108	helical	Alkalispirochaeta americana	Alkalispirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
167642	2.1213203435596424	0.7	0.7265825498714913	4.665027085066284	rod	Ilyobacter polytropus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
167643	1.224744871391589	0.8944271909999159	0.5822015052693656	3.4414423257272846	rod	Ilyobacter insuetus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
167644	1.7320508075688772	1.095445115010332	1.288275195238067	5.960752959477659	rod	Ilyobacter tartaricus	Ilyobacter	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
